Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collected_b,collection_date,collection_time,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,env_biome,env_feature,env_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study
SRR5060953,AMPLICON,501,PRJNA266338,SAMN03165829,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/4/11,13:08,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381482,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.742 N 95.517 W,16S_SW_1A_MiSeq,PAIRED,PCR,METAGENOMIC,26,13,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787991,SW01,SRP051064
SRR5060954,AMPLICON,501,PRJNA266338,SAMN03165830,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,11:24,public,"contigs,sra",ncbi,ncbi.public,0 m,marine biome,sea ice,sea water,SRX2381483,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.71 N 95.245 W,16S_SW_2A_MiSeq,PAIRED,PCR,METAGENOMIC,23,12,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787992,SW02,SRP051064
SRR5060955,AMPLICON,500,PRJNA266338,SAMN03165831,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,14:54,public,"contigs,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381484,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.713 N 95.175 W,16S_SW_3A_MiSeq,PAIRED,PCR,METAGENOMIC,27,14,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787990,SW03,SRP051064
SRR5060956,AMPLICON,500,PRJNA266338,SAMN03165832,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,17:20,public,"sra,contigs","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381485,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.723 N 95.116 W,16S_SW_4A_MiSeq,PAIRED,PCR,METAGENOMIC,24,13,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787995,SW04,SRP051064
SRR5060957,AMPLICON,501,PRJNA266338,SAMN03165833,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,12:16,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381486,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.843 N 101.095 W,16S_SW_5A_MiSeq,PAIRED,PCR,METAGENOMIC,21,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787994,SW05,SRP051064
SRR5060958,AMPLICON,501,PRJNA266338,SAMN03165834,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,15:12,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381487,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.125 N 101.343 W,16S_SW_6A_MiSeq,PAIRED,PCR,METAGENOMIC,21,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787996,SW06,SRP051064
SRR5060959,AMPLICON,501,PRJNA266338,SAMN03165835,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,10:55,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381488,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.101 N 100.159 W,16S_SW_7A_MiSeq,PAIRED,PCR,METAGENOMIC,23,12,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787997,SW07,SRP051064
SRR5060960,AMPLICON,501,PRJNA266338,SAMN03165836,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,12:55,public,"sra,contigs","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381489,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.512 N 99.728 W,16S_SW_8A_MiSeq,PAIRED,PCR,METAGENOMIC,21,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787998,SW08,SRP051064
SRR5060961,AMPLICON,501,PRJNA266338,SAMN03165837,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,15:41,public,"sra,contigs","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381490,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.81 N 99.439 W,16S_SW_9A_MiSeq,PAIRED,PCR,METAGENOMIC,15,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787999,SW09,SRP051064
SRR5060962,AMPLICON,501,PRJNA266338,SAMN03165838,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,17:50,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381491,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.768 N 98.577 W,16S_SW_10A_MiSeq,PAIRED,PCR,METAGENOMIC,13,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788000,SW10,SRP051064
SRR5060963,AMPLICON,500,PRJNA266338,SAMN03165839,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,10:45,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381492,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.369 N 93.157 W,16S_SW_11A_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788002,SW11,SRP051064
SRR5060964,AMPLICON,500,PRJNA266338,SAMN03165840,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,12:40,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381493,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.364 N 92.966 W,16S_SW_12A_MiSeq,PAIRED,PCR,METAGENOMIC,14,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788001,SW12,SRP051064
SRR5060965,AMPLICON,501,PRJNA266338,SAMN03165841,"MIGS/MIMS/MIMARKS.water,MIMS.me",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,14:35,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381494,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.358 N 92.667 W,16S_SW_13A_MiSeq,PAIRED,PCR,METAGENOMIC,12,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788003,SW13,SRP051064
SRR5060966,AMPLICON,501,PRJNA266338,SAMN03165842,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,16:30,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381495,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.2 N 92.95 W,16S_SW_14A_MiSeq,PAIRED,PCR,METAGENOMIC,13,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788004,SW14,SRP051064
SRR5060967,AMPLICON,501,PRJNA266338,SAMN03165843,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,18:09,public,"sra,contigs","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381496,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.101 N 92.643 W,16S_SW_15A_MiSeq,PAIRED,PCR,METAGENOMIC,12,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788006,SW15,SRP051064
SRR5060968,AMPLICON,501,PRJNA266338,SAMN03165844,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,15:17,public,"sra,contigs","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381497,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.019 N 97.565 W,16S_SW_16A_MiSeq,PAIRED,PCR,METAGENOMIC,11,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788007,SW16,SRP051064
SRR5060969,AMPLICON,501,PRJNA266338,SAMN03165845,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,17:00,public,"contigs,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381498,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.069 N 97.087 W,16S_SW_17A_MiSeq,PAIRED,PCR,METAGENOMIC,20,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788005,SW17,SRP051064
SRR5060970,AMPLICON,501,PRJNA266338,SAMN03165846,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,16:03,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381499,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.93 N 97.25 W,16S_SW_18A_MiSeq,PAIRED,PCR,METAGENOMIC,20,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788008,SW18,SRP051064
SRR5060971,AMPLICON,500,PRJNA266338,SAMN03165847,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,17:44,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381500,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.77 N 97.15 W,16S_SW_19A_MiSeq,PAIRED,PCR,METAGENOMIC,17,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788009,SW19,SRP051064
SRR5060972,AMPLICON,500,PRJNA266338,SAMN03165848,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,19:20,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381501,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.639 N 97.129 W,16S_SW_20A_MiSeq,PAIRED,PCR,METAGENOMIC,17,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788010,SW20,SRP051064
SRR5060973,AMPLICON,501,PRJNA266338,SAMN03165849,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,14:32,public,"contigs,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",0 m,marine biome,sea ice,sea water,SRX2381502,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.426 N 93.712 W,16S_SW_21A_MiSeq,PAIRED,PCR,METAGENOMIC,16,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788011,SW21,SRP051064
SRR5060974,AMPLICON,501,PRJNA266338,SAMN03165850,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,16:01,public,"contigs,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381503,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.529 N 93.147 W,16S_SW_22A_MiSeq,PAIRED,PCR,METAGENOMIC,16,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788012,SW22,SRP051064
SRR5060975,AMPLICON,501,PRJNA266338,SAMN03165851,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/18/11,13:15,public,"sra,contigs","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381504,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.733 N 95.616 W,16S_SW_23A_MiSeq,PAIRED,PCR,METAGENOMIC,14,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788013,SW23,SRP051064
SRR5060976,AMPLICON,501,PRJNA266338,SAMN03165829,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/4/11,13:08,public,"contigs,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381505,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.742 N 95.517 W,16S_SW_1B_MiSeq,PAIRED,PCR,METAGENOMIC,17,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787991,SW01,SRP051064
SRR5060977,AMPLICON,501,PRJNA266338,SAMN03165830,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,11:24,public,"contigs,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381506,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.71 N 95.245 W,16S_SW_2B_MiSeq,PAIRED,PCR,METAGENOMIC,13,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787992,SW02,SRP051064
SRR5060978,AMPLICON,501,PRJNA266338,SAMN03165831,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,14:54,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381507,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.713 N 95.175 W,16S_SW_3B_MiSeq,PAIRED,PCR,METAGENOMIC,12,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787990,SW03,SRP051064
SRR5060979,AMPLICON,500,PRJNA266338,SAMN03165832,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,17:20,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381508,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.723 N 95.116 W,16S_SW_4B_MiSeq,PAIRED,PCR,METAGENOMIC,14,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787995,SW04,SRP051064
SRR5060980,AMPLICON,500,PRJNA266338,SAMN03165833,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,12:16,public,"contigs,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,sea water,SRX2381509,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.843 N 101.095 W,16S_SW_5B_MiSeq,PAIRED,PCR,METAGENOMIC,13,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787994,SW05,SRP051064
SRR5060981,AMPLICON,501,PRJNA266338,SAMN03165834,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,15:12,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381510,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.125 N 101.343 W,16S_SW_6B_MiSeq,PAIRED,PCR,METAGENOMIC,12,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787996,SW06,SRP051064
SRR5060982,AMPLICON,501,PRJNA266338,SAMN03165835,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,10:55,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",0 m,marine biome,sea ice,sea water,SRX2381511,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.101 N 100.159 W,16S_SW_7B_MiSeq,PAIRED,PCR,METAGENOMIC,11,5,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS787997,SW07,SRP051064
