Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collected_b,collection_date,collection_time,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,env_biome,env_feature,env_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study
SRR5061013,AMPLICON,501,PRJNA266338,SAMN03165820,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,18:09,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381542,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.101 N 92.643 W,16S_ICE_15A_MiSeq,PAIRED,PCR,METAGENOMIC,13,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788027,ICE15,SRP051064
SRR5061014,AMPLICON,501,PRJNA266338,SAMN03165821,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,15:17,public,"contigs,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381543,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.019 N 97.565 W,16S_ICE_16A_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788025,ICE16,SRP051064
SRR5061015,AMPLICON,501,PRJNA266338,SAMN03165822,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,17:00,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381544,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.069 N 97.087 W,16S_ICE_17A_MiSeq,PAIRED,PCR,METAGENOMIC,12,6,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788030,ICE17,SRP051064
SRR5061016,AMPLICON,501,PRJNA266338,SAMN03165823,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,16:03,public,"sra,contigs","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381545,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.93 N 97.25 W,16S_ICE_18A_MiSeq,PAIRED,PCR,METAGENOMIC,14,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788031,ICE18,SRP051064
SRR5061017,AMPLICON,501,PRJNA266338,SAMN03165824,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,17:44,public,"contigs,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381546,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.77 N 97.15 W,16S_ICE_19A_MiSeq,PAIRED,PCR,METAGENOMIC,19,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788034,ICE19,SRP051064
SRR5061018,AMPLICON,501,PRJNA266338,SAMN03165825,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,19:20,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381547,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.639 N 97.129 W,16S_ICE_20A_MiSeq,PAIRED,PCR,METAGENOMIC,18,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788033,ICE20,SRP051064
SRR5061019,AMPLICON,500,PRJNA266338,SAMN03165826,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,14:32,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381548,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.426 N 93.712 W,16S_ICE_21A_MiSeq,PAIRED,PCR,METAGENOMIC,20,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788032,ICE21,SRP051064
SRR5061020,AMPLICON,500,PRJNA266338,SAMN03165827,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,16:01,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381549,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.529 N 93.147 W,16S_ICE_22A_MiSeq,PAIRED,PCR,METAGENOMIC,18,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788035,ICE22,SRP051064
SRR5061021,AMPLICON,501,PRJNA266338,SAMN03165828,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/18/11,13:15,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381550,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.733 N 95.616 W,16S_ICE_23A_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788036,ICE23,SRP051064
SRR5061022,AMPLICON,501,PRJNA266338,SAMN03165806,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/4/11,13:08,public,"contigs,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",0 m,marine biome,sea ice,Ice,SRX2381551,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.742 N 95.517 W,16S_ICE_1B_MiSeq,PAIRED,PCR,METAGENOMIC,17,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788015,ICE01,SRP051064
SRR5061023,AMPLICON,501,PRJNA266338,SAMN03165807,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,11:24,public,"sra,contigs","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381552,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.71 N 95.245 W,16S_ICE_2B_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788016,ICE02,SRP051064
SRR5061024,AMPLICON,501,PRJNA266338,SAMN03165808,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,14:54,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381553,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.713 N 95.175 W,16S_ICE_3B_MiSeq,PAIRED,PCR,METAGENOMIC,17,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788014,ICE03,SRP051064
SRR5061025,AMPLICON,501,PRJNA266338,SAMN03165809,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/6/11,17:20,public,"sra,contigs","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381554,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.723 N 95.116 W,16S_ICE_4B_MiSeq,PAIRED,PCR,METAGENOMIC,19,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788017,ICE04,SRP051064
SRR5061026,AMPLICON,501,PRJNA266338,SAMN03165810,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,12:16,public,"sra,contigs","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381555,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.843 N 101.095 W,16S_ICE_5B_MiSeq,PAIRED,PCR,METAGENOMIC,21,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788018,ICE05,SRP051064
SRR5061027,AMPLICON,500,PRJNA266338,SAMN03165811,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/7/11,15:12,public,"contigs,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381556,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.125 N 101.343 W,16S_ICE_6B_MiSeq,PAIRED,PCR,METAGENOMIC,21,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788019,ICE06,SRP051064
SRR5061028,AMPLICON,500,PRJNA266338,SAMN03165812,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,10:55,public,"contigs,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381557,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.101 N 100.159 W,16S_ICE_7B_MiSeq,PAIRED,PCR,METAGENOMIC,21,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788022,ICE07,SRP051064
SRR5061029,AMPLICON,501,PRJNA266338,SAMN03165813,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,12:55,public,"sra,contigs","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381558,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.512 N 99.728 W,16S_ICE_8B_MiSeq,PAIRED,PCR,METAGENOMIC,16,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788021,ICE08,SRP051064
SRR5061030,AMPLICON,501,PRJNA266338,SAMN03165814,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,15:41,public,"sra,contigs","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381559,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.81 N 99.439 W,16S_ICE_9B_MiSeq,PAIRED,PCR,METAGENOMIC,18,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788020,ICE09,SRP051064
SRR5061031,AMPLICON,501,PRJNA266338,SAMN03165815,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/8/11,17:50,public,"contigs,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381560,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.768 N 98.577 W,16S_ICE_10B_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788023,ICE10,SRP051064
SRR5061032,AMPLICON,501,PRJNA266338,SAMN03165816,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,10:45,public,"contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381561,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.369 N 93.157 W,16S_ICE_11B_MiSeq,PAIRED,PCR,METAGENOMIC,18,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788024,ICE11,SRP051064
SRR5061033,AMPLICON,501,PRJNA266338,SAMN03165817,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,12:40,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381562,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.364 N 92.966 W,16S_ICE_12B_MiSeq,PAIRED,PCR,METAGENOMIC,18,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788026,ICE12,SRP051064
SRR5061034,AMPLICON,501,PRJNA266338,SAMN03165818,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,14:35,public,"sra,contigs","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381563,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.358 N 92.667 W,16S_ICE_13B_MiSeq,PAIRED,PCR,METAGENOMIC,22,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788028,ICE13,SRP051064
SRR5061035,AMPLICON,500,PRJNA266338,SAMN03165819,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,16:30,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381564,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.2 N 92.95 W,16S_ICE_14B_MiSeq,PAIRED,PCR,METAGENOMIC,20,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788029,ICE14,SRP051064
SRR5061036,AMPLICON,500,PRJNA266338,SAMN03165820,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/9/11,18:09,public,"contigs,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381565,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.101 N 92.643 W,16S_ICE_15B_MiSeq,PAIRED,PCR,METAGENOMIC,35,20,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788027,ICE15,SRP051064
SRR5061037,AMPLICON,501,PRJNA266338,SAMN03165821,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,15:17,public,"contigs,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381566,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.019 N 97.565 W,16S_ICE_16B_MiSeq,PAIRED,PCR,METAGENOMIC,13,7,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788025,ICE16,SRP051064
SRR5061038,AMPLICON,501,PRJNA266338,SAMN03165822,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/12/11,17:00,public,"contigs,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",0 m,marine biome,sea ice,Ice,SRX2381567,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.069 N 97.087 W,16S_ICE_17B_MiSeq,PAIRED,PCR,METAGENOMIC,21,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788030,ICE17,SRP051064
SRR5061039,AMPLICON,501,PRJNA266338,SAMN03165823,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,16:03,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381568,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.93 N 97.25 W,16S_ICE_18B_MiSeq,PAIRED,PCR,METAGENOMIC,15,8,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788031,ICE18,SRP051064
SRR5061040,AMPLICON,501,PRJNA266338,SAMN03165824,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,17:44,public,"contigs,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381569,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.77 N 97.15 W,16S_ICE_19B_MiSeq,PAIRED,PCR,METAGENOMIC,17,9,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788034,ICE19,SRP051064
SRR5061041,AMPLICON,501,PRJNA266338,SAMN03165825,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/15/11,19:20,public,"contigs,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381570,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.639 N 97.129 W,16S_ICE_20B_MiSeq,PAIRED,PCR,METAGENOMIC,23,11,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788033,ICE20,SRP051064
SRR5061042,AMPLICON,501,PRJNA266338,SAMN03165826,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,14:32,public,"sra,contigs","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",0 m,marine biome,sea ice,Ice,SRX2381571,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.426 N 93.712 W,16S_ICE_21B_MiSeq,PAIRED,PCR,METAGENOMIC,20,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788032,ICE21,SRP051064
SRR5061043,AMPLICON,500,PRJNA266338,SAMN03165827,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/17/11,16:01,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381572,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,75.529 N 93.147 W,16S_ICE_22B_MiSeq,PAIRED,PCR,METAGENOMIC,25,13,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788035,ICE22,SRP051064
SRR5061044,AMPLICON,501,PRJNA266338,SAMN03165828,"MIMS.me,MIGS/MIMS/MIMARKS.water",NRCC-BIOTECHNOLOGY RESEARCH INSTITUTE,"Christine Michel, Freshwater Institute, Departement of Fisheries and Ocean",5/18/11,13:15,public,"sra,contigs","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",0 m,marine biome,sea ice,Ice,SRX2381573,Canada,North America,"Canada: Resolute\, Nunavut",Illumina MiSeq,74.733 N 95.616 W,16S_ICE_23B_MiSeq,PAIRED,PCR,METAGENOMIC,19,10,marine metagenome,ILLUMINA,2017-01-24T00:00:00Z,SRS788036,ICE23,SRP051064